RIL,day0,day6,day8,day15,day20,day22,day24,day27,day29,day31,day34,day36,day38,day41
TG_51,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
TG_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
ril_no_1,0.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,60.0,60.0,60.0,100.0
ril_no_2,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_3,0.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,30.0,30.0,30.0,30.0,30.0,100.0
ril_no_4,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_5,0.0,7.69,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,100.0
ril_no_6,0.0,,,,,,,,,,,,,
ril_no_7,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_8,0.0,6.25,6.25,6.25,6.25,6.25,6.25,6.25,12.5,12.5,12.5,12.5,12.5,100.0
ril_no_9,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_10,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_11,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_12,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_13,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_14,0.0,21.43,21.43,21.43,21.43,21.43,21.43,21.43,21.43,21.43,21.43,21.43,21.43,100.0
ril_no_15,0.0,28.57,28.57,28.57,28.57,28.57,28.57,28.57,28.57,28.57,28.57,28.57,28.57,100.0
ril_no_16,0.0,64.29,64.29,64.29,64.29,64.29,64.29,64.29,71.43,71.43,71.43,71.43,71.43,100.0
ril_no_17,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,100.0
ril_no_18,0.0,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,100.0
ril_no_19,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_20,0.0,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,100.0
ril_no_21,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_22,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_23,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_24,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_25,0.0,33.33,33.33,33.33,33.33,33.33,33.33,33.33,40.0,40.0,40.0,46.67,53.33,100.0
ril_no_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,6.67,6.67,6.67,6.67,100.0
ril_no_27,0.0,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,100.0
ril_no_28,0.0,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,100.0
ril_no_29,0.0,81.25,81.25,81.25,81.25,81.25,81.25,81.25,87.5,87.5,87.5,87.5,87.5,100.0
ril_no_30,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_31,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,100.0
ril_no_32,0.0,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,100.0
ril_no_33,0.0,93.33,93.33,93.33,93.33,93.33,93.33,93.33,93.33,93.33,93.33,93.33,93.33,100.0
ril_no_34,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_35,0.0,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,100.0
ril_no_36,0.0,86.67,86.67,86.67,86.67,86.67,86.67,86.67,86.67,86.67,86.67,86.67,93.33,100.0
ril_no_37,0.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,100.0
ril_no_38,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_39,0.0,5.88,5.88,5.88,5.88,5.88,5.88,5.88,17.65,17.65,17.65,17.65,17.65,100.0
ril_no_40,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_41,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_42,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_43,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_44,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_45,0.0,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,100.0
ril_no_46,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_47,0.0,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,100.0
ril_no_48,0.0,94.12,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_49,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_50,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_51,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_52,0.0,,,,,,,,,,,,,
ril_no_53,0.0,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,100.0
ril_no_54,0.0,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,100.0
ril_no_55,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_56,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_57,0.0,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,20.0,20.0,20.0,20.0,100.0
ril_no_58,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_59,0.0,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,58.82,100.0
ril_no_60,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_61,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_62,0.0,50.0,50.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,100.0
ril_no_63,0.0,18.75,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,100.0
ril_no_64,0.0,,,,,,,,,,,,,
ril_no_65,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_66,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_67,0.0,,,,,,,,,,,,,
ril_no_68,0.0,,,,,,,,,,,,,
ril_no_69,0.0,,,,,,,,,,,,,
ril_no_70,0.0,,,,,,,,,,,,,
ril_no_71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
ril_no_72,0.0,93.33,93.33,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_73,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_74,0.0,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,80.0,80.0,100.0
ril_no_75,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_76,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_77,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_78,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_79,0.0,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,100.0
ril_no_80,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_81,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_82,0.0,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,13.33,13.33,20.0,20.0,100.0
ril_no_83,0.0,,,,,,,,,,,,,
ril_no_84,0.0,22.73,22.73,22.73,27.27,27.27,31.82,31.82,31.82,31.82,31.82,40.91,40.91,100.0
ril_no_85,0.0,86.67,93.33,93.33,93.33,93.33,93.33,93.33,93.33,93.33,93.33,100.0,100.0,100.0
ril_no_86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
ril_no_87,0.0,0.0,0.0,6.67,6.67,6.67,6.67,6.67,6.67,6.67,20.0,20.0,20.0,100.0
ril_no_88,0.0,46.67,53.33,53.33,53.33,53.33,53.33,53.33,53.33,53.33,53.33,53.33,53.33,100.0
ril_no_89,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_90,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_91,0.0,,,,,,,,,,,,,
ril_no_92,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,26.67,26.67,26.67,26.67,100.0
ril_no_93,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_94,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_95,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_96,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_97,0.0,,,,,,,,,,,,,
ril_no_98,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_99,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_100,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_101,0.0,73.33,73.33,73.33,73.33,73.33,73.33,73.33,73.33,73.33,73.33,86.67,86.67,100.0
ril_no_102,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_103,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_104,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_105,0.0,16.67,33.33,50.0,50.0,50.0,66.67,83.33,83.33,83.33,83.33,100.0,100.0,100.0
ril_no_106,0.0,33.33,33.33,33.33,33.33,33.33,33.33,40.0,40.0,53.33,60.0,60.0,60.0,100.0
ril_no_107,0.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,81.25,81.25,100.0
ril_no_108,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_109,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_110,0.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,46.67,53.33,66.67,66.67,100.0
ril_no_111,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_112,0.0,,,,,,,,,,,,,
ril_no_113,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,100.0
ril_no_114,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_115,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_116,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,100.0
ril_no_117,0.0,46.67,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,66.67,73.33,73.33,100.0
ril_no_118,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_119,0.0,6.67,13.33,20.0,20.0,20.0,20.0,20.0,20.0,26.67,26.67,40.0,40.0,100.0
ril_no_120,0.0,90.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_121,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_122,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_123,0.0,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,25.0,25.0,100.0
ril_no_124,0.0,73.33,73.33,73.33,73.33,73.33,80.0,86.67,86.67,93.33,93.33,93.33,93.33,100.0
ril_no_125,0.0,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,100.0
ril_no_126,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_127,0.0,,,,,,,,,,,,,
ril_no_128,0.0,100.0,100.0,100.0,100.0,100.0,100.0,108.33,108.33,108.33,108.33,108.33,108.33,100.0
ril_no_129,0.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,100.0
ril_no_130,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_131,0.0,,,,,,,,,,,,,
ril_no_132,0.0,,,,,,,,,,,,,
ril_no_133,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_134,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_135,0.0,,,,,,,,,,,,,
ril_no_136,0.0,30.0,30.0,70.0,70.0,70.0,70.0,70.0,70.0,90.0,90.0,90.0,90.0,100.0
ril_no_137,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_138,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_139,0.0,92.86,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_140,0.0,,,,,,,,,,,,,
ril_no_141,0.0,,,,,,,,,,,,,
ril_no_142,0.0,46.67,46.67,53.33,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,100.0
ril_no_143,0.0,,,,,,,,,,,,,
ril_no_144,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_145,0.0,46.67,46.67,46.67,46.67,46.67,53.33,53.33,66.67,66.67,66.67,80.0,80.0,100.0
ril_no_146,0.0,,,,,,,,,,,,,
ril_no_147,0.0,,,,,,,,,,,,,
ril_no_148,0.0,,,,,,,,,,,,,
ril_no_149,0.0,,,,,,,,,,,,,
ril_no_150,0.0,,,,,,,,,,,,,
ril_no_151,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_152,0.0,44.44,44.44,44.44,44.44,44.44,44.44,44.44,44.44,44.44,44.44,55.56,55.56,100.0
ril_no_153,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_154,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_155,0.0,93.33,93.33,93.33,93.33,93.33,93.33,93.33,93.33,93.33,93.33,93.33,93.33,100.0
ril_no_156,0.0,50.0,50.0,50.0,50.0,50.0,50.0,56.25,56.25,62.5,62.5,68.75,68.75,100.0
ril_no_157,0.0,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,100.0
ril_no_158,0.0,30.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,100.0
ril_no_159,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_160,0.0,,,,,,,,,,,,,
ril_no_161,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_162,0.0,18.18,27.27,27.27,36.36,36.36,36.36,36.36,36.36,54.55,54.55,54.55,54.55,100.0
ril_no_163,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ril_no_164,0.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,18.75,100.0
